"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=308","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=40805","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=301","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=302","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Partenaires-et-reseaux/ParisTech/","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=ylkTIvROysg","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=MAZk_FLNvPg","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=319","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=310","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=zJ636wwEmO0","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=323","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5229","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=326","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Entreprise/Soutenez-Mines-Paris-PSL/Taxe-d-apprentissage/","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=26551","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=335","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=330","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=KibyEIVZulw","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=343","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=347","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Soutenances-a-venir/Detail/&?id=104027","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=349","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=341","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=DELluOwuwYY","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV//&?title=Certificat-exA-copy-cutif-digital-native-3-questions-A-nbsp-...&idv=NmhoF4zZ6ag","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=354","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=358","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=C16jkp9usQU","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=106384","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=352","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-de-mise-en-forme-des-materiaux-CEMEF/","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=364","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=367","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=369","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=368","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Services/Annuaire/isabelle-liotta","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=361","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=375","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=9xmzxsfpKgc","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=377","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=379","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=ZOzJqNxg4-8","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=372","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=374","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=WVCoh-6Pp8Q","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Vie-associative/Bureau-des-eleves/","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=388","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Services/Annuaire/philippe-mustar","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=381","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=380","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=385","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=C2uJ2215yfw","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?title=MmMquot-Formes-atypiques-de-travail-et-d-emploi-LibertA-copy-ou-prA-copy-caritA-copy-MmMquot-le-dA-copy-brief&idv=NUDV6Og2Y_o","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=TYTEJnzGmZ8","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=392","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=43826","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=395","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=43820","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Partenaires-et-reseaux/Institut-Carnot-M.I.N.E.S/","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=117053","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=MDL26dsTD8M","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=43830","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=qi0CpsQvdEE","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=oC3ImQzJjSQ","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=1vQPIUNycOc","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Vous-etes/","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[2]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=108165","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=108163","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?idv=2n6qavWb3hM","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div/div[@class='video'][2]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=108164","https://i.ytimg.com/vi/NmhoF4zZ6ag/hqdefault.jpg","14804","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[1]/img","Contenu","HTML"
